name,imageUrl,color,frostResistance,waterAbsorption,size,weightKg,quantityPerPallet,palletsPerTruck,totalPerTruck,retailPriceRubWithVAT,city,categoryId,isOnSale,saleDescription,densityKgPerM3,description,manufacturer,strengthClass,quantityPerPalletKvM,weightOnePalletKg,heightMm,form
"Выбор Паркет" Б.9.Псм.8 Стандарт серый,https://www.vibor-spb.ru/upload/iblock/e69/j43o53btth5mffle9t07jmno0zi7je1m.jpg,Серый,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,1800,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Стандарт белый,https://www.vibor-spb.ru/upload/iblock/b41/aoar7t9unxodezhyjgngym1otnobyjql.jpg,Белый,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,2000,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Стандарт черный,https://выбор.рф/upload/iblock/7ef/f17kq6d2kticro9emibytre5ywtaqy7e.jpg,Черный,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,1950,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Стандарт красный,https://выбор.рф/upload/resize_cache/iblock/ac4/650_380_1/e2t0klc2vufl6q810amco42vbvy7pjx5.jpg,Красный,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,1950,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Стандарт коричневый,https://выбор.рф/upload/resize_cache/iblock/7ac/650_380_1/8ji7swri3q20b48zynlhu67hhcop61ko.jpg,Коричневый,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,1950,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Гранит серый,https://www.vibor-spb.ru/upload/iblock/d13/myo2k6uc7i9d3cgnsin82jfxy0ha1n1u.jpg,Серый,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3000,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Гранит белый,https://www.vibor-spb.ru/upload/iblock/918/9hneaf1blfyn1n0d8txjjp7hx5xs6r8k.jpg,Белый,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Гранит черный,https://www.vibor-spb.ru/upload/iblock/cb9/cb91459506e8b8e09f230724ba8d95a9.jpg,Черный,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3250,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Гранит красный,https://www.vibor-spb.ru/upload/iblock/029/0294694d498c72048ecb31c6bbee92ca.png,Красный,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3250,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Гранит коричневый,https://выбор.рф/upload/resize_cache/iblock/06d/650_380_1/tw133cwhhgl0xrde2labu54sl3wmuaqp.jpg,Коричневый,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3250,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Листопад гладкий песчаник,https://www.vibor-spb.ru/upload/iblock/a93/a93b9342d171197ab3f9cad96cfaa1cc.jpg,Песчаник,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3200,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Листопад гладкий янтарь,https://www.vibor-spb.ru/upload/iblock/dce/dce272fe802c63aeed5e4dc44a02606a.png,Янтарь,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3200,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Листопад гладкий хаски,https://www.vibor-spb.ru/upload/iblock/a89/a89a484314e543d481e3fd8b4f91ec00.jpg,Хаски,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3200,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Листопад гладкий антрацит,https://www.vibor-spb.ru/upload/iblock/360/qp630uhapl8b09dgxzqfhoq1lt25dkov.jpg,Антрацит,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3200,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Листопад гладкий клинкер,https://spb.slavdom.ru/upload/iblock/e3c/xn62pu7500hx7bbulaf8zidbf5q4m4sg/6e22e06c_6f6b_11eb_811a_a0369f3946a6_d303be62_7c6b_11ed_ad5d_00155dc8960d..jpg,Клинкер,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,1800,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Листопад гранит хаски,https://выбор.рф/upload/resize_cache/iblock/764/650_380_1/4lz0cz3s41jja5ds1j74uizc4hzhzi0x.jpg,Хаски,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3900,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Листопад гранит антрацит,https://www.vibor-spb.ru/upload/iblock/414/41434818e9d5fd234277da2f527117da.jpg,Антрацит,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3900,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Листопад гранит старый замок,https://выбор.рф/upload/iblock/869/twkkfwah40iuyyztgd38xlp5b0x4b1nf.jpg,Старый замок,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,3900,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Стоунмикс белый с черным,https://www.vibor-spb.ru/upload/iblock/891/89155ab1522a6b086ddde8bb74072d7e.jpg,Белый с черным,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,4700,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Стоунмикс белый,https://www.vibor-spb.ru/upload/iblock/f46/pb30ambq9dlhxhqd2woajhq276lgphin.jpg,Белый,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,4700,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ
"Выбор Паркет" Б.9.Псм.8 Стоунмикс черный,https://www.vibor-spb.ru/upload/iblock/2b7/zsgcur1e8u6v2k6iglg258mklk8gq506.jpg,Черный,F200,до 6%,360x110 360x160 480x110 480x160,1818,9.94,11,109.34,4700,Санкт-Петербург,3,false,null,null,null,Выбор,null,9.94,1818,80,ПАРКЕТ

"Выбор Антара" Б.1.АН.6 Искусственный камень шунгит,https://www.vibor-spb.ru/upload/iblock/0e2/0e22d58171529b95917f116c7fbfca06.jpg,Камень шунгит,F200,до 6%,500x300 450x300 400x300 300x300 250x300 200x300,1942,14.3,10,143,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,14.3,1942,60,АНТАРА
"Выбор Антара" Б.1.АН.6 Искусственный камень доломит,https://www.vibor-spb.ru/upload/iblock/56d/56dde22e0e53da5f79f3909b4659f5da.jpg,Камень доломит,F200,до 6%,500x300 450x300 400x300 300x300 250x300 200x300,1942,14.3,10,143,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,14.3,1942,60,АНТАРА
"Выбор Антара" Б.1.АН.6 Искусственный камень степняк,https://www.vibor-spb.ru/upload/iblock/e71/e712f883dda2224a1cf6fdd0cd50a1c4.jpg,Камень степняк,F200,до 6%,500x300 450x300 400x300 300x300 250x300 200x300,1942,14.3,10,143,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,14.3,1942,60,АНТАРА
"Выбор Антара" Б.1.АН.6 Искусственный камень базальт,https://www.vibor-spb.ru/upload/iblock/187/187c6928fe03178fb322f6dca4958846.jpg,Камень базальт,F200,до 6%,500x300 450x300 400x300 300x300 250x300 200x300,1942,14.3,10,143,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,14.3,1942,60,АНТАРА

"Выбор Антик" Б.3.А.6 Гранит черный,https://выбор.рф/upload/iblock/8dd/2bbydgg4qbts40a7fid3sdu9hs04nihc.jpg,Черный,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3000,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Гранит красный,https://выбор.рф/upload/iblock/8f2/521rw20o9n03820qgq3fp86sxx9ywyrn.jpg,Красный,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3000,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Гранит коричневый,https://выбор.рф/upload/iblock/39d/s52tws1oaaq5a6dkv6edn5l1rixo73ee.jpg,Коричневый,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3000,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гладкий антрацит,https://www.vibor-spb.ru/upload/iblock/169/1699e6442657ce6e6ce68c369e997966.JPEG,Антрацит,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гладкий осень,https://www.vibor-spb.ru/upload/iblock/8e6/8e67b4f29482ef570af4a8e4492b5d0b.jpg,Осень,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гладкий янтарь,https://www.vibor-spb.ru/upload/iblock/7b8/egyht26gomkups55zy3q6psqrdajmx6l.jpg,Янтарь,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гладкий хаски,https://выбор.рф/upload/resize_cache/iblock/17b/650_380_1/omib5d7ufw5gb74t8ncxa6rbr0bb3o13.jpg,Хаски,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гладкий старый замок,https://выбор.рф/upload/iblock/b5e/w3xznm6yuhn04wjfss9oopn0yy794982.jpg,Старый замок,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гранит антрацит,https://выбор.рф/upload/resize_cache/iblock/56b/650_380_1/jvr4xoh5jc7scxcds1axofh4cohwgypn.jpg,Антрацит,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гранит осень,https://выбор.рф/upload/resize_cache/iblock/055/650_380_1/zsg9fm0nlceu1ynpi72bogq1js60hasr.jpg,Осень,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гранит старый замок,https://выбор.рф/upload/resize_cache/iblock/ae4/650_380_1/y906xumi0xh5z15dn4kbxp6y7m6np2qr.jpg,Старый замок,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Листопад гранит хаски,https://выбор.рф/upload/resize_cache/iblock/f5b/650_380_1/tmtzxs85csz915jry83qk9bq3gx69yoo.jpg,Хаски,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Искусственный камень базальт,https://выбор.рф/upload/resize_cache/iblock/391/650_380_1/ahujro511q6vb7f7hh98rqftcoc3xvjs.jpg,Камень базальт,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Искусственный камень шунгит,https://выбор.рф/upload/resize_cache/iblock/0ef/650_380_1/2z9m8agn6jfncyhvhn9hhw0vgn2zr6c9.jpg,Камень шунгит,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Искусственный камень доломит,https://выбор.рф/upload/resize_cache/iblock/39c/650_380_1/mignx89l2lbc8kucss94tr0rlhn0f0dd.jpg,Камень доломит,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Искусственный камень степняк,https://выбор.рф/upload/resize_cache/iblock/23c/650_380_1/vsjvy1r25s6viyiiqpdg0l000qjcju96.jpg,Камень степняк,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Стоунмикс белый с черным,https://www.vibor-spb.ru/upload/iblock/e80/lb96je4yk2zddlm89y6jwc304kxe5gy4.jpg,Белый с черным,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Стоунмикс белый ,https://www.vibor-spb.ru/upload/iblock/739/q9ustmxcu06z9uc1e5dgsa3k0vjkqg89.jpg,Белый,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК
"Выбор Антик" Б.3.А.6 Стоунмикс черный,https://www.vibor-spb.ru/upload/iblock/96f/96f34ffcc8ecefc401358c8907281fdf.JPEG,Черный,F200,до 6%,113x93x91 103x83x91 93x73x91 83x63x91 73x53x91,1561,11.28,12,135.36,3700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.28,1561,60,АНТИК

"Выбор Оригами" Б.4.Фсм.8. Стандарт черный,https://www.vibor-spb.ru/upload/iblock/bc0/bc08bed2fe7337226a19d4bb224d2ba0.jpg,Антрацит,F200,до 6%,559x361x280x408 591x79x558x152x280 280x420x243x280 206x55x349x420 72x560x457x496 457x560x280x496,1530,8.15,13,105.95,2100,Санкт-Петербург,3,false,null,null,null,Выбор,null,8.15,1530,80,ОРИГАМИ
"Выбор Оригами" Б.4.Фсм.8. Стандарт красный,https://выбор.рф/upload/iblock/fad/zuj2bc2joqkjlms5sexid42b92e3dit6.jpg,Осень,F200,до 6%,559x361x280x408 591x79x558x152x280 280x420x243x280 206x55x349x420 72x560x457x496 457x560x280x496,1530,8.15,13,105.95,2100,Санкт-Петербург,3,false,null,null,null,Выбор,null,8.15,1530,80,ОРИГАМИ
"Выбор Оригами" Б.4.Фсм.8. Стандарт коричневый,https://выбор.рф/upload/resize_cache/iblock/143/650_380_1/jpbj3ak7wycce18rezfhb0gmds4fkzn0.jpg,Старый замок,F200,до 6%,559x361x280x408 591x79x558x152x280 280x420x243x280 206x55x349x420 72x560x457x496 457x560x280x496,1530,8.15,13,105.95,2100,Санкт-Петербург,3,false,null,null,null,Выбор,null,8.15,1530,80,ОРИГАМИ
"Выбор Оригами" Б.4.Фсм.8. Стоунмикс белый с черным,https://выбор.рф/upload/resize_cache/iblock/f72/650_380_1/q5wi75mob30te82y9yocw4vhttxdvy56.jpg,Белый с черным,F200,до 6%,559x361x280x408 591x79x558x152x280 280x420x243x280 206x55x349x420 72x560x457x496 457x560x280x496,1530,8.15,13,105.95,4900,Санкт-Петербург,3,false,null,null,null,Выбор,null,8.15,1530,80,ОРИГАМИ
"Выбор Оригами" Б.4.Фсм.8. Стоунмикс белый,https://выбор.рф/upload/resize_cache/iblock/b06/650_380_1/79m9nitijei4lk98e7eepy12d20ybgfj.jpg,Белый,F200,до 6%,559x361x280x408 591x79x558x152x280 280x420x243x280 206x55x349x420 72x560x457x496 457x560x280x496,1530,8.15,13,105.95,4900,Санкт-Петербург,3,false,null,null,null,Выбор,null,8.15,1530,80,ОРИГАМИ
"Выбор Оригами" Б.4.Фсм.8. Стоунмикс черный,https://выбор.рф/upload/resize_cache/iblock/9dd/650_380_1/xec5csf1slqrpfag1fquc04x2ecakj2v.jpg,Черный,F200,до 6%,559x361x280x408 591x79x558x152x280 280x420x243x280 206x55x349x420 72x560x457x496 457x560x280x496,1530,8.15,13,105.95,4900,Санкт-Петербург,3,false,null,null,null,Выбор,null,8.15,1530,80,ОРИГАМИ

"Выбор Паркет" Б.4.П.6 Стандарт серый,https://выбор.рф/upload/resize_cache/iblock/e59/650_380_1/85fwepne08lt0b06xyhi6aks8qjxhdrh.jpg,Серый,F200,до 6%,180x60,1580.4,11.64,12,139.68,1500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
