name,imageUrl,color,frostResistance,waterAbsorption,size,weightKg,quantityPerPallet,palletsPerTruck,totalPerTruck,retailPriceRubWithVAT,city,categoryId,isOnSale,saleDescription,densityKgPerM3,description,manufacturer,strengthClass,quantityPerPalletKvM,weightOnePalletKg,heightMm,form
"Выбор Паркет" Б.4.П.6 Стандарт белый,https://выбор.рф/upload/resize_cache/iblock/172/650_380_1/typ0rm8z3w590n926ym1vf7ww6ylk2b1.jpg,Белый,F200,до 6%,180x60,1580.4,11.64,12,139.68,1950,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Стандарт черный,https://выбор.рф/upload/resize_cache/iblock/3ac/650_380_1/ee6el65xd2qtucml49nd43o080l0mucu.jpg,Черный,F200,до 6%,180x60,1580.4,11.64,12,139.68,1900,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Стандарт красный,https://выбор.рф/upload/resize_cache/iblock/61b/650_380_1/smeqxswawsv3i7cu3mfclust3xej73i7.jpg,Красный,F200,до 6%,180x60,1580.4,11.64,12,139.68,1900,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Гранит коричневый,https://выбор.рф/upload/resize_cache/iblock/ad6/650_380_1/psd0mpa0dcxq9e8imi7f8exggpk4oohf.jpg,Коричневый,F200,до 6%,180x60,1580.4,11.64,12,139.68,2700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Гранит серый,https://www.vibor-spb.ru/upload/iblock/411/hmbofjlaodg5tyybu2l4e2b2uwgzsw8f.jpg,Серый,F200,до 6%,180x60,1580.4,11.64,12,139.68,2500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Гранит белый,https://www.vibor-spb.ru/upload/iblock/7fe/7znjnglja1evmwzo030ivthwu2ja7fwt.jpg,Белый,F200,до 6%,180x60,1580.4,11.64,12,139.68,2750,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Гранит черный,https://www.vibor-spb.ru/upload/iblock/81f/u5ml3694fmoqjy1xzil7xv5zclaoufoy.jpg,Черный,F200,до 6%,180x60,1580.4,11.64,12,139.68,2700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Гранит красный,https://выбор.рф/upload/resize_cache/iblock/83d/650_380_1/ws223nrkpame7sq92f9jfzi1ezbmn5bt.jpg,Красный,F200,до 6%,180x60,1580.4,11.64,12,139.68,2700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Гранит коричневый,https://выбор.рф/upload/resize_cache/iblock/9b5/650_380_1/jcl830quu680ybipo5bnkd6r86u299x7.jpg,Коричневый,F200,до 6%,180x60,1580.4,11.64,12,139.68,2700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гладкий антрацит,https://www.vibor-spb.ru/upload/iblock/410/410e735d4943cc94e15339a19db09c6d.jpg,Антрацит,F200,до 6%,180x60,1580.4,11.64,12,139.68,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гладкий янтарь,https://www.vibor-spb.ru/upload/iblock/c4e/c4ec10edaa40f5b2a7b74d67c0642f9e.jpg,Янтарь,F200,до 6%,180x60,1580.4,11.64,12,139.68,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гладкий старый замок,https://www.vibor-spb.ru/upload/iblock/4ae/4aef02ec6563100d4ea85224014efaf8.jpg,Старый замок,F200,до 6%,180x60,1580.4,11.64,12,139.68,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гладкий осень,https://www.vibor-spb.ru/upload/iblock/48c/48cae7aec030656457f1df693e7cad98.jpg,Осень,F200,до 6%,180x60,1580.4,11.64,12,139.68,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гладкий хаски,https://www.vibor-spb.ru/upload/iblock/815/815a0d89e935b5013079e6ca890d6c8c.jpg,Хаски,F200,до 6%,180x60,1580.4,11.64,12,139.68,2850,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гранит старый замок,https://www.vibor-spb.ru/upload/iblock/49f/49f253e140a3dd58fbe37592b7bfd2b4.jpg,Старый замок,F200,до 6%,180x60,1580.4,11.64,12,139.68,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гранит антрацит,https://выбор.рф/upload/resize_cache/iblock/992/650_380_1/43l0tiuz1osdukx2rwwfct9fach2htwh.jpg,Антрацит,F200,до 6%,180x60,1580.4,11.64,12,139.68,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гранит осень,https://выбор.рф/upload/resize_cache/iblock/991/650_380_1/et1hbq2ftblh4n347vxlt2imf39gpmb7.jpg,Осень,F200,до 6%,180x60,1580.4,11.64,12,139.68,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Листопад гранит хаски,https://выбор.рф/upload/iblock/520/xjnp4dejghcbfhh5jwua0plvqonk40bv.jpg,Хаски,F200,до 6%,180x60,1580.4,11.64,12,139.68,3300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Искусственный камень доломит,https://выбор.рф/upload/resize_cache/iblock/867/650_380_1/hipdxlz5qyd0ix5ghtbz2kbm2y28u1fw.jpg,Доломит,F200,до 6%,180x60,1580.4,11.64,12,139.68,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Искусственный камень шунгит,https://выбор.рф/upload/resize_cache/iblock/e46/650_380_1/31eboe0okxrkivx4j8fyavebf5w8mq2f.jpg,Шунгит,F200,до 6%,180x60,1580.4,11.64,12,139.68,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Искусственный камень базальт,https://выбор.рф/upload/resize_cache/iblock/c51/650_380_1/gbap5zt5p6lrjuop74rnktr042zn83b3.jpg,Базальт,F200,до 6%,180x60,1580.4,11.64,12,139.68,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Искусственный камень степняк,https://выбор.рф/upload/resize_cache/iblock/d6e/650_380_1/bz8ahh29tcwt01nersj25l16hf9wdrko.jpg,Степняк,F200,до 6%,180x60,1580.4,11.64,12,139.68,3500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Стоунмикс белый с черным,https://выбор.рф/upload/resize_cache/iblock/cb4/650_380_1/p8d5ekzjjll2yihd82zp03xml82xf0il.jpg,Белый с черным,F200,до 6%,180x60,1580.4,11.64,12,139.68,3700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Стоунмикс белый,https://выбор.рф/upload/resize_cache/iblock/14b/650_380_1/h3w55y0bruwcc4y73e2zbn41yalrykxb.jpg,Белый,F200,до 6%,180x60,1580.4,11.64,12,139.68,3700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ
"Выбор Паркет" Б.4.П.6 Стоунмикс черный,https://выбор.рф/upload/resize_cache/iblock/9ca/650_380_1/jy5j2d1wadtmjv57inb9laj2c8uxy41t.jpg,Черный,F200,до 6%,180x60,1580.4,11.64,12,139.68,3700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1580.4,60,ПАРКЕТ

"Выбор Классико" Б.1.КО.6 В Стандарт Серый,https://www.vibor-spb.ru/upload/iblock/dea/dea949a2e686cb157935a6bff778d02d.jpg,Серый,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,1500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Стандарт Красный,https://www.vibor-spb.ru/upload/iblock/81b/81bf394c9421d96e7f6b99bf8da50f3e.jpg,Красный,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,1900,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Стандарт Коричневый,https://www.vibor-spb.ru/upload/iblock/01c/01ced910c1b49f02113128beb09073ab.jpg,Коричневый,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,1900,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Стандарт Черный,https://www.vibor-spb.ru/upload/iblock/4fc/4fc72d51295d8b6cbc60d055ac90353a.jpg,Черный,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,1900,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Листопад гладкий Туман,https://www.vibor-spb.ru/upload/iblock/456/kf1342t0t12il6e4ef7zd4f71elhe9jk.png,Туман,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,0,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Листопад гладкий Тайга,https://www.vibor-spb.ru/upload/iblock/a43/d7cxytlsi6y34hjev8oy03nfuwf6xnj8.png,Тайга,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,0,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Листопад гладкий Закат,https://www.vibor-spb.ru/upload/iblock/038/xyorv3qvke08q8uy26vctbjdj6g2oa7u.png,Закат,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,0,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Листопад гладкий Вулкан,https://www.vibor-spb.ru/upload/iblock/914/8evqjpofaad54692ecetetyfe5943c9b.png,Вулкан,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,0,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Листопад гранит Туман,https://www.vibor-spb.ru/upload/iblock/7e9/rpdrn2xh5lowo4bfnoj3b6hf3ng09ba6.png,Туман,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,0,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО
"Выбор Классико" Б.1.КО.6 В Листопад гранит Тайга,https://www.vibor-spb.ru/upload/iblock/5f2/kacg2o5hiynmnor60wniv3b965hnrf1y.png,Тайга,F200,до 6%,116x173 116x116 116x58,1787,13.20,11,145.20,0,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1787,60,КЛАССИКО

"Выбор Классико Б.3.КО.8 В Стандарт серый","https://www.vibor-spb.ru/upload/iblock/531/xw1zzbga7ukoykjvzh3g3w9p4gw5219y.jpg","Серый","F200","до 6%","115x115",1519,8.60,13,111.80,1600,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Стандарт серый","https://www.vibor-spb.ru/upload/iblock/531/xw1zzbga7ukoykjvzh3g3w9p4gw5219y.jpg","Серый","F200","до 6%","115x115",1415,10.76,14,150.64,1300,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО
"Выбор Классико Б.3.КО.8 В Колормикс гладкий Вулкан","https://www.vibor-spb.ru/upload/iblock/459/jd9tj3ladwuub70shkq39d96sptfg083.png","Вулкан","F200","до 6%","115x115",1519,8.60,13,111.80,2350,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Колормикс гладкий Вулкан","https://www.vibor-spb.ru/upload/iblock/459/jd9tj3ladwuub70shkq39d96sptfg083.png","Вулкан","F200","до 6%","115x115",1415,10.76,14,150.64,2350,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО
"Выбор Классико Б.3.КО.8 В Колормикс гладкий Закат","https://www.vibor-spb.ru/upload/iblock/710/0zg74ka71bwvbt5fsh2skik32gj6o7xc.png","Закат","F200","до 6%","115x115",1519,8.60,13,111.80,2350,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Колормикс гладкий Закат","https://www.vibor-spb.ru/upload/iblock/710/0zg74ka71bwvbt5fsh2skik32gj6o7xc.png","Закат","F200","до 6%","115x115",1415,10.76,14,150.64,2350,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО
"Выбор Классико Б.3.КО.8 В Колормикс гладкий Тайга","https://www.vibor-spb.ru/upload/iblock/98a/vnuyb640ybtwjy9qsrmwb3rw9hm0563m.png","Тайга","F200","до 6%","115x115",1519,8.60,13,111.80,2350,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Колормикс гладкий Тайга","https://www.vibor-spb.ru/upload/iblock/98a/vnuyb640ybtwjy9qsrmwb3rw9hm0563m.png","Тайга","F200","до 6%","115x115",1415,10.76,14,150.64,2350,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО
"Выбор Классико Б.3.КО.8 В Колормикс гладкий Туман","https://www.vibor-spb.ru/upload/iblock/2ce/jvlqfkl5z91cuinaj7zp1ncy70mtsk9a.png","Туман","F200","до 6%","115x115",1519,8.60,13,111.80,2350,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Колормикс гладкий Туман","https://www.vibor-spb.ru/upload/iblock/2ce/jvlqfkl5z91cuinaj7zp1ncy70mtsk9a.png","Туман","F200","до 6%","115x115",1415,10.76,14,150.64,2350,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО
"Выбор Классико Б.3.КО.8 В Колормикс гранит Вулкан","https://www.vibor-spb.ru/upload/iblock/a43/d7cxytlsi6y34hjev8oy03nfuwf6xnj8.png","Вулкан","F200","до 6%","115x115",1519,8.60,13,111.80,2750,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Колормикс гранит Вулкан","https://www.vibor-spb.ru/upload/iblock/a43/d7cxytlsi6y34hjev8oy03nfuwf6xnj8.png","Вулкан","F200","до 6%","115x115",1415,10.76,14,150.64,2750,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО
"Выбор Классико Б.3.КО.8 В Колормикс гранит Закат","https://www.tophouse.ru/images/price/kirpich-trotuarnyiy-bruschatka-moschenie/vyibor-sankt-peterburg-bruschatka-bordyuryi-i-gazonnyie-reshetki/phpgpqvnp.jpg","Закат","F200","до 6%","115x115",1519,8.60,13,111.80,2750,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Колормикс гранит Закат","https://www.tophouse.ru/images/price/kirpich-trotuarnyiy-bruschatka-moschenie/vyibor-sankt-peterburg-bruschatka-bordyuryi-i-gazonnyie-reshetki/phpgpqvnp.jpg","Закат","F200","до 6%","115x115",1415,10.76,14,150.64,2750,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО
"Выбор Классико Б.3.КО.8 В Колормикс гранит Тайга","https://www.vibor-spb.ru/upload/iblock/62e/gtttbmoqxgpv2u5cebwfb8qpxoctdqiw.png","Тайга","F200","до 6%","115x115",1519,8.60,13,111.80,2750,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Колормикс гранит Тайга","https://www.vibor-spb.ru/upload/iblock/62e/gtttbmoqxgpv2u5cebwfb8qpxoctdqiw.png","Тайга","F200","до 6%","115x115",1415,10.76,14,150.64,2750,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО
"Выбор Классико Б.3.КО.8 В Колормикс гранит Туман","https://www.vibor-spb.ru/upload/iblock/f51/pk0q2vofwljili1cx3u6uz8haxcdle3w.png","Туман","F200","до 6%","115x115",1519,8.60,13,111.80,2750,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1519,80,КЛАССИКО
"Выбор Классико Б.3.КО.6 В Колормикс гранит Туман","https://www.vibor-spb.ru/upload/iblock/f51/pk0q2vofwljili1cx3u6uz8haxcdle3w.png","Туман","F200","до 6%","115x115",1415,10.76,14,150.64,2750,"Санкт-Петербург",3,false,null,null,null,Выбор,null,11.64,1415,60,КЛАССИКО

"Выбор Прямоугольник" Б.2.П.8 В Стандарт серый,https://www.vibor-spb.ru/upload/iblock/8eb/b6hpmxin71fkg2u4n3zr2pm2qb5t1v9n.jpg,Серый,F200,до 6%,100x200,1821,10,11,110,1500,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1821,80,ПРЯМОУГОЛЬНИК
"Выбор Прямоугольник" Б.2.П.6 В Стандарт серый,https://www.vibor-spb.ru/upload/iblock/8eb/b6hpmxin71fkg2u4n3zr2pm2qb5t1v9n.jpg,Серый,F200,до 6%,100x200,1634,12,12,144,1300,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1634,60,ПРЯМОУГОЛЬНИК
"Выбор Прямоугольник" Б.2.П.8 В Стандарт белый,https://www.vibor-spb.ru/upload/iblock/2b3/l8xg5ocr5mg18u2mi7txxo00y4uc5whj.jpg,Белый,F200,до 6%,100x200,1821,10,11,110,1900,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1821,80,ПРЯМОУГОЛЬНИК
"Выбор Прямоугольник" Б.2.П.6 В Стандарт белый,https://www.vibor-spb.ru/upload/iblock/2b3/l8xg5ocr5mg18u2mi7txxo00y4uc5whj.jpg,Белый,F200,до 6%,100x200,1634,12,12,144,1700,Санкт-Петербург,3,false,null,null,null,Выбор,null,11.64,1634,60,ПРЯМОУГОЛЬНИК
